594,3,773.34,253.80,159.72,193.10,0.94,-1,-1,-1
594,6,238.44,257.14,33.16,42.41,0.94,-1,-1,-1
595,5,231.44,308.83,47.75,52.15,0.91,-1,-1,-1
595,3,788.90,258.58,162.73,196.04,0.93,-1,-1,-1
595,6,237.14,256.05,33.54,42.64,0.94,-1,-1,-1
596,5,234.60,304.15,48.66,52.77,0.90,-1,-1,-1
596,3,802.42,258.59,166.35,202.04,0.94,-1,-1,-1
596,6,235.56,255.37,33.52,42.13,0.93,-1,-1,-1
597,5,237.51,301.12,48.90,52.70,0.91,-1,-1,-1
597,3,818.32,266.42,162.86,199.64,0.92,-1,-1,-1
597,6,234.26,254.99,33.17,41.33,0.94,-1,-1,-1
598,5,240.83,298.83,49.39,52.97,0.89,-1,-1,-1
598,3,833.63,277.01,157.05,192.82,0.93,-1,-1,-1
598,6,233.16,255.03,33.12,40.74,0.93,-1,-1,-1
599,5,243.24,296.54,50.92,54.55,0.91,-1,-1,-1
599,3,845.07,274.06,158.18,196.19,0.94,-1,-1,-1
599,6,231.53,255.22,33.19,40.52,0.94,-1,-1,-1
600,5,244.82,294.69,52.04,55.73,0.93,-1,-1,-1
600,3,859.04,277.94,152.70,190.94,0.93,-1,-1,-1
600,6,229.39,255.46,33.43,40.45,0.93,-1,-1,-1
601,5,248.22,294.18,51.96,55.59,0.92,-1,-1,-1
601,3,867.01,273.27,153.26,192.84,0.90,-1,-1,-1
601,6,226.54,255.57,34.33,41.32,0.94,-1,-1,-1
602,5,251.27,294.20,53.53,57.30,0.93,-1,-1,-1
602,3,875.22,267.65,153.27,194.85,0.95,-1,-1,-1
602,6,223.40,255.77,35.39,42.25,0.94,-1,-1,-1
603,5,255.89,294.68,53.17,56.76,0.92,-1,-1,-1
603,3,888.36,263.43,149.86,191.73,0.96,-1,-1,-1
603,6,219.29,256.89,36.33,43.19,0.94,-1,-1,-1
604,5,261.76,295.67,51.11,54.17,0.88,-1,-1,-1
604,3,894.53,248.85,153.95,199.12,0.96,-1,-1,-1
604,6,216.03,258.94,37.24,44.43,0.94,-1,-1,-1
605,5,267.97,296.56,52.32,55.27,0.89,-1,-1,-1
605,3,900.80,243.17,153.20,198.62,0.95,-1,-1,-1
605,6,212.38,260.02,38.99,46.65,0.93,-1,-1,-1
606,5,284.71,298.67,46.12,49.75,0.86,-1,-1,-1
606,3,908.93,237.80,151.80,197.17,0.95,-1,-1,-1
606,6,209.80,261.73,39.86,48.07,0.93,-1,-1,-1
607,5,282.57,299.72,46.28,50.05,0.84,-1,-1,-1
607,3,916.06,230.36,151.89,198.06,0.94,-1,-1,-1
607,6,207.24,262.40,41.06,50.06,0.92,-1,-1,-1
608,5,287.79,299.93,44.56,47.44,0.87,-1,-1,-1
608,3,914.99,212.57,160.54,210.78,0.96,-1,-1,-1
608,6,205.60,262.65,41.68,51.39,0.91,-1,-1,-1
609,5,293.59,300.49,45.00,46.79,0.89,-1,-1,-1
609,3,916.22,201.21,165.42,218.40,0.95,-1,-1,-1
609,6,204.68,262.73,41.38,51.60,0.92,-1,-1,-1
610,5,298.45,300.84,47.82,49.02,0.90,-1,-1,-1
610,3,921.97,195.61,164.55,219.01,0.96,-1,-1,-1
610,6,203.90,262.89,40.87,51.36,0.92,-1,-1,-1
611,5,303.21,299.93,48.59,48.94,0.84,-1,-1,-1
611,3,930.58,196.86,158.97,212.98,0.95,-1,-1,-1
611,6,203.79,262.51,40.19,50.95,0.92,-1,-1,-1
612,5,305.18,298.69,47.56,47.43,0.82,-1,-1,-1
612,3,934.63,184.47,165.32,222.62,0.96,-1,-1,-1
612,6,203.86,261.61,39.92,51.06,0.92,-1,-1,-1
613,5,309.17,297.01,43.84,43.24,0.86,-1,-1,-1
613,3,940.55,181.64,165.55,223.60,0.96,-1,-1,-1
613,6,204.28,260.96,39.21,50.50,0.92,-1,-1,-1
614,5,313.60,294.53,45.37,43.88,0.77,-1,-1,-1
614,3,944.86,178.43,168.04,227.40,0.95,-1,-1,-1
614,6,205.32,260.12,38.11,49.38,0.92,-1,-1,-1
615,5,318.32,291.73,49.03,46.53,0.90,-1,-1,-1
615,3,949.57,176.86,170.55,231.33,0.96,-1,-1,-1
615,6,205.76,259.20,37.63,48.93,0.92,-1,-1,-1
616,5,322.08,288.96,51.14,47.80,0.89,-1,-1,-1
616,3,956.43,183.66,169.10,229.91,0.94,-1,-1,-1
616,6,206.71,258.41,36.99,48.17,0.93,-1,-1,-1
617,5,326.09,287.04,51.49,47.13,0.88,-1,-1,-1
617,3,956.10,181.79,176.27,239.26,0.93,-1,-1,-1
617,6,207.45,257.82,36.37,47.27,0.93,-1,-1,-1
618,5,329.66,285.01,51.62,46.27,0.91,-1,-1,-1
618,3,963.91,195.45,175.57,236.56,0.91,-1,-1,-1
618,6,208.04,256.86,36.18,46.94,0.93,-1,-1,-1
619,5,333.32,284.01,52.35,45.95,0.90,-1,-1,-1
619,3,968.14,202.56,179.39,240.43,0.89,-1,-1,-1
619,6,208.60,256.36,35.92,46.51,0.94,-1,-1,-1
620,5,336.65,283.38,53.74,46.44,0.93,-1,-1,-1
620,3,972.07,214.01,180.48,240.00,0.85,-1,-1,-1
620,6,209.23,255.74,35.91,46.36,0.94,-1,-1,-1
621,5,340.14,283.79,54.55,46.63,0.83,-1,-1,-1
621,3,979.32,223.11,181.85,241.27,0.11,-1,-1,-1
621,6,209.61,255.22,36.17,46.61,0.94,-1,-1,-1
622,5,340.10,284.43,63.77,55.03,0.94,-1,-1,-1
622,3,984.98,214.56,193.78,257.80,0.78,-1,-1,-1
622,6,210.09,255.04,36.59,47.00,0.94,-1,-1,-1
623,5,342.98,287.43,67.88,59.17,0.96,-1,-1,-1
623,3,985.08,188.04,214.77,289.27,0.13,-1,-1,-1
623,6,210.81,254.69,36.95,47.45,0.94,-1,-1,-1
624,5,344.87,290.28,72.92,64.82,0.95,-1,-1,-1
624,6,212.25,255.01,37.34,47.92,0.94,-1,-1,-1
625,5,347.60,293.39,74.73,67.90,0.95,-1,-1,-1
625,6,213.64,255.30,37.93,48.69,0.93,-1,-1,-1
626,5,351.85,296.80,75.08,69.95,0.96,-1,-1,-1
626,6,214.86,256.15,38.16,48.97,0.93,-1,-1,-1
627,5,357.88,298.59,74.25,70.72,0.95,-1,-1,-1
627,6,215.30,257.23,38.94,50.26,0.90,-1,-1,-1
628,5,363.51,298.44,74.35,72.40,0.96,-1,-1,-1
628,6,215.48,257.93,39.70,51.62,0.91,-1,-1,-1
628,3,1052.77,197.38,190.70,256.19,0.68,-1,-1,-1
629,5,369.60,297.22,74.39,73.88,0.95,-1,-1,-1
629,6,215.91,258.93,40.11,52.43,0.93,-1,-1,-1
629,3,1056.59,134.60,222.20,304.26,0.55,-1,-1,-1
630,5,375.25,296.01,73.91,74.69,0.95,-1,-1,-1
630,6,216.10,259.46,40.76,53.60,0.93,-1,-1,-1
630,3,1062.70,106.18,229.34,320.23,0.58,-1,-1,-1
631,5,380.49,294.08,74.02,76.11,0.95,-1,-1,-1
631,6,216.02,259.80,41.29,54.62,0.90,-1,-1,-1
631,3,1070.12,91.01,230.67,330.42,0.72,-1,-1,-1
632,5,384.03,290.72,75.96,79.51,0.94,-1,-1,-1
632,6,216.03,259.93,41.59,55.29,0.90,-1,-1,-1
632,3,1079.54,78.11,226.71,333.83,0.79,-1,-1,-1
633,5,388.96,288.28,73.10,77.63,0.93,-1,-1,-1
633,6,215.95,259.53,41.54,55.53,0.91,-1,-1,-1
633,3,1090.07,66.89,220.04,334.65,0.14,-1,-1,-1
634,5,393.54,285.85,70.93,75.90,0.94,-1,-1,-1
634,6,216.07,259.52,40.96,55.01,0.94,-1,-1,-1
634,3,1098.69,57.15,217.02,342.86,0.12,-1,-1,-1
635,5,396.40,283.32,69.88,75.49,0.96,-1,-1,-1
635,6,216.04,259.50,40.65,54.79,0.94,-1,-1,-1
636,5,398.62,281.21,69.11,75.59,0.96,-1,-1,-1
636,6,215.61,259.64,40.45,54.69,0.94,-1,-1,-1
636,3,1129.61,39.39,189.47,314.69,0.76,-1,-1,-1
637,5,400.98,279.40,69.18,76.48,0.95,-1,-1,-1
637,6,215.07,259.54,40.52,54.94,0.93,-1,-1,-1
637,3,1161.60,36.65,145.54,251.17,0.70,-1,-1,-1
638,5,403.52,278.17,68.43,76.20,0.95,-1,-1,-1
638,6,214.62,259.65,40.72,55.31,0.93,-1,-1,-1
639,5,406.24,276.70,68.64,76.65,0.94,-1,-1,-1
639,6,214.12,259.83,40.72,55.45,0.93,-1,-1,-1
639,3,1192.48,40.30,95.32,165.33,0.64,-1,-1,-1
640,5,409.56,276.04,68.74,76.79,0.95,-1,-1,-1
640,6,213.58,259.90,40.87,55.78,0.93,-1,-1,-1
641,5,411.35,275.53,69.24,77.71,0.95,-1,-1,-1
641,6,213.14,259.77,40.84,55.90,0.94,-1,-1,-1
642,5,413.44,275.97,70.19,79.21,0.95,-1,-1,-1
642,6,212.91,260.31,40.34,55.34,0.94,-1,-1,-1
643,5,415.86,277.34,70.60,80.35,0.95,-1,-1,-1
643,6,211.77,260.81,40.26,55.41,0.94,-1,-1,-1
644,5,419.12,279.96,71.42,81.93,0.95,-1,-1,-1
644,6,210.24,261.44,39.99,55.13,0.94,-1,-1,-1
645,5,422.43,282.88,72.53,83.97,0.95,-1,-1,-1
645,6,208.11,261.82,40.03,55.32,0.94,-1,-1,-1
646,5,426.68,287.08,72.76,85.02,0.95,-1,-1,-1
646,6,205.22,262.69,40.48,55.98,0.91,-1,-1,-1
647,5,430.95,292.65,72.33,85.39,0.95,-1,-1,-1
647,6,202.79,263.61,40.64,56.22,0.86,-1,-1,-1
648,5,436.02,298.16,72.24,86.08,0.94,-1,-1,-1
648,6,201.12,264.83,40.53,56.01,0.87,-1,-1,-1
649,5,440.10,302.58,73.55,88.37,0.93,-1,-1,-1
649,6,200.05,265.13,40.41,55.92,0.89,-1,-1,-1
650,5,443.87,305.98,75.83,92.42,0.93,-1,-1,-1
650,6,198.86,265.38,41.05,56.78,0.88,-1,-1,-1
651,5,448.37,309.84,75.74,93.37,0.92,-1,-1,-1
651,6,198.21,265.60,41.10,56.80,0.90,-1,-1,-1
651,7,285.31,271.12,26.62,33.75,0.77,-1,-1,-1
652,5,452.39,314.20,74.82,93.11,0.92,-1,-1,-1
652,6,198.18,265.23,41.58,57.39,0.91,-1,-1,-1
652,7,284.81,271.30,25.85,32.73,0.69,-1,-1,-1
653,5,455.80,317.57,74.12,92.95,0.93,-1,-1,-1
653,6,198.75,265.37,42.15,57.90,0.91,-1,-1,-1
653,7,284.37,271.18,26.45,33.43,0.59,-1,-1,-1
654,5,459.61,319.51,72.54,91.38,0.94,-1,-1,-1
654,6,198.78,266.00,41.85,57.50,0.94,-1,-1,-1
654,7,284.21,270.14,26.73,33.66,0.63,-1,-1,-1
655,5,461.98,318.52,72.74,92.22,0.93,-1,-1,-1
655,6,200.86,265.78,43.43,58.82,0.94,-1,-1,-1
655,7,283.67,269.95,27.19,34.07,0.61,-1,-1,-1
656,5,465.11,316.90,72.24,91.92,0.93,-1,-1,-1
656,6,201.41,266.58,43.99,59.01,0.94,-1,-1,-1
656,7,282.19,271.79,26.50,32.95,0.66,-1,-1,-1
657,5,467.28,314.73,72.77,92.96,0.92,-1,-1,-1
657,6,201.02,268.64,43.38,58.19,0.94,-1,-1,-1
657,7,280.83,272.31,26.97,33.16,0.77,-1,-1,-1
658,5,470.45,312.08,71.60,91.26,0.94,-1,-1,-1
658,6,201.09,269.71,42.94,57.86,0.94,-1,-1,-1
658,7,280.46,272.80,26.66,32.62,0.83,-1,-1,-1
659,5,473.32,309.82,70.48,89.39,0.93,-1,-1,-1
659,6,201.71,270.69,43.15,58.33,0.95,-1,-1,-1
659,7,279.00,272.66,26.80,32.74,0.86,-1,-1,-1
660,5,475.68,307.73,70.23,88.66,0.93,-1,-1,-1
660,6,202.56,272.82,43.21,58.50,0.94,-1,-1,-1
660,7,276.77,272.60,27.26,33.09,0.84,-1,-1,-1
661,5,478.05,306.20,70.50,88.69,0.93,-1,-1,-1
661,6,204.02,274.64,43.41,58.85,0.94,-1,-1,-1
661,7,275.76,272.27,27.87,33.52,0.85,-1,-1,-1
662,5,479.71,305.32,70.62,88.39,0.93,-1,-1,-1
662,6,205.12,277.96,44.07,60.16,0.86,-1,-1,-1
662,7,276.65,271.69,28.02,33.38,0.82,-1,-1,-1
663,5,482.37,305.28,70.53,87.68,0.94,-1,-1,-1
663,6,206.65,280.66,45.02,61.83,0.88,-1,-1,-1
663,7,275.60,271.77,28.23,33.33,0.83,-1,-1,-1
664,5,483.63,305.43,70.95,87.71,0.94,-1,-1,-1
664,6,208.85,284.43,45.88,63.33,0.85,-1,-1,-1
664,7,275.89,271.50,28.50,33.31,0.83,-1,-1,-1
665,5,485.18,305.19,71.72,88.32,0.94,-1,-1,-1
665,6,214.22,288.03,39.38,53.68,0.27,-1,-1,-1
665,7,275.54,272.44,27.77,32.41,0.79,-1,-1,-1
666,5,486.39,305.39,72.34,88.55,0.95,-1,-1,-1
666,6,217.86,293.42,36.52,49.04,0.69,-1,-1,-1
666,7,276.83,271.89,28.92,33.58,0.83,-1,-1,-1
667,5,485.97,304.88,75.92,93.10,0.95,-1,-1,-1
667,6,222.22,302.08,32.92,42.79,0.75,-1,-1,-1
667,7,276.69,271.99,29.11,33.41,0.82,-1,-1,-1
668,5,486.77,305.28,78.15,95.95,0.95,-1,-1,-1
668,6,224.08,307.55,32.86,41.64,0.55,-1,-1,-1
668,7,275.26,273.96,27.80,31.86,0.81,-1,-1,-1
669,5,486.17,306.60,80.67,99.37,0.95,-1,-1,-1
669,6,225.07,312.85,32.96,41.00,0.33,-1,-1,-1
669,7,273.99,275.31,26.65,30.65,0.79,-1,-1,-1
670,5,486.19,309.29,82.14,102.12,0.95,-1,-1,-1
670,6,225.07,317.52,34.28,42.08,0.29,-1,-1,-1
670,7,273.40,275.49,26.53,30.53,0.84,-1,-1,-1
671,5,488.03,312.51,81.82,102.00,0.96,-1,-1,-1
671,7,272.37,275.40,26.64,30.79,0.81,-1,-1,-1
672,5,491.47,314.78,82.52,103.07,0.95,-1,-1,-1
672,7,270.22,274.90,26.98,31.50,0.85,-1,-1,-1
673,5,492.77,317.24,86.21,108.71,0.94,-1,-1,-1
673,7,268.76,273.81,27.58,32.36,0.84,-1,-1,-1
673,6,222.19,323.61,35.12,42.12,0.66,-1,-1,-1
674,5,499.05,319.02,84.01,106.22,0.94,-1,-1,-1
674,7,267.32,272.96,28.75,33.87,0.88,-1,-1,-1
674,6,220.75,321.84,35.97,42.29,0.86,-1,-1,-1
675,5,506.75,319.39,83.13,104.25,0.94,-1,-1,-1
675,7,266.05,272.63,29.22,34.44,0.90,-1,-1,-1
675,6,214.35,318.95,47.52,56.71,0.84,-1,-1,-1
676,5,513.84,317.27,84.35,104.64,0.95,-1,-1,-1
676,7,264.30,272.06,29.65,35.24,0.89,-1,-1,-1
676,6,210.77,316.76,52.62,63.84,0.89,-1,-1,-1
677,5,519.69,314.38,84.14,102.99,0.95,-1,-1,-1
677,7,262.89,271.70,29.88,35.83,0.89,-1,-1,-1
677,6,209.67,314.58,52.50,64.22,0.94,-1,-1,-1
678,5,524.33,309.67,86.09,104.70,0.95,-1,-1,-1
678,7,261.87,270.84,30.41,36.64,0.91,-1,-1,-1
678,6,208.49,311.99,53.00,65.37,0.94,-1,-1,-1
679,5,528.26,306.00,86.34,104.74,0.94,-1,-1,-1
679,7,261.06,269.93,30.94,37.52,0.90,-1,-1,-1
679,6,207.12,310.79,52.64,65.48,0.94,-1,-1,-1
680,5,533.16,301.79,85.82,103.84,0.96,-1,-1,-1
680,7,260.31,269.58,30.91,37.55,0.89,-1,-1,-1
680,6,205.20,310.85,52.04,65.17,0.94,-1,-1,-1
681,5,538.07,296.79,86.35,104.36,0.95,-1,-1,-1
681,7,258.49,270.19,29.93,36.67,0.86,-1,-1,-1
681,6,202.45,311.58,51.88,65.26,0.94,-1,-1,-1
682,5,543.85,292.58,87.30,105.43,0.95,-1,-1,-1
682,7,256.79,270.59,29.24,36.02,0.86,-1,-1,-1
682,6,199.29,312.27,51.55,65.24,0.94,-1,-1,-1
683,5,549.03,288.68,89.07,107.89,0.96,-1,-1,-1
683,7,255.96,270.45,28.86,35.76,0.89,-1,-1,-1
683,6,196.10,313.83,51.01,64.88,0.94,-1,-1,-1
684,5,558.14,287.84,90.43,108.80,0.95,-1,-1,-1
684,7,254.15,270.40,29.11,36.26,0.90,-1,-1,-1
684,6,193.05,315.14,50.68,64.69,0.94,-1,-1,-1
685,5,563.92,288.04,91.95,111.19,0.95,-1,-1,-1
685,7,251.82,271.13,29.04,36.44,0.89,-1,-1,-1
685,6,190.44,316.50,50.72,64.86,0.93,-1,-1,-1
686,5,574.20,290.95,92.44,111.48,0.95,-1,-1,-1
686,7,249.87,271.70,28.86,36.50,0.90,-1,-1,-1
686,6,188.08,316.99,51.42,66.06,0.93,-1,-1,-1
687,5,582.54,293.77,94.07,113.33,0.96,-1,-1,-1
687,7,247.81,271.33,29.46,37.70,0.86,-1,-1,-1
687,6,187.30,317.15,50.94,65.61,0.92,-1,-1,-1
688,5,590.82,298.10,95.84,115.47,0.96,-1,-1,-1
688,7,246.41,271.05,29.54,38.15,0.88,-1,-1,-1
688,6,187.33,316.00,50.30,64.80,0.93,-1,-1,-1
689,5,599.40,303.59,97.56,118.01,0.96,-1,-1,-1
689,7,244.85,271.08,29.37,38.31,0.89,-1,-1,-1
689,6,187.81,313.01,51.16,65.94,0.93,-1,-1,-1
690,5,605.92,308.48,103.04,125.96,0.96,-1,-1,-1
690,7,244.08,270.51,29.47,38.66,0.89,-1,-1,-1
690,6,190.02,311.72,49.70,63.99,0.92,-1,-1,-1
691,5,613.90,312.06,103.06,126.67,0.96,-1,-1,-1
691,7,243.43,270.00,28.56,37.61,0.88,-1,-1,-1
691,6,191.09,307.78,50.47,64.99,0.95,-1,-1,-1
692,5,621.01,314.62,103.89,128.32,0.97,-1,-1,-1
692,7,242.80,267.86,28.81,38.08,0.90,-1,-1,-1
692,6,193.03,305.43,50.42,64.75,0.95,-1,-1,-1
693,5,629.47,316.30,104.56,129.48,0.96,-1,-1,-1
693,7,242.26,266.19,28.99,38.55,0.90,-1,-1,-1
693,6,195.29,303.66,49.81,63.46,0.95,-1,-1,-1
694,5,636.29,315.02,102.46,127.24,0.96,-1,-1,-1
694,7,241.83,264.98,29.00,38.72,0.92,-1,-1,-1
694,6,197.38,302.42,50.13,63.24,0.94,-1,-1,-1
695,5,642.03,312.69,100.72,125.11,0.96,-1,-1,-1
695,7,241.20,264.09,28.84,38.48,0.92,-1,-1,-1
695,6,199.35,301.09,50.83,63.45,0.95,-1,-1,-1
696,5,647.36,307.46,100.91,125.44,0.96,-1,-1,-1
696,7,241.15,263.18,28.50,38.09,0.92,-1,-1,-1
696,6,201.00,299.73,51.94,64.41,0.95,-1,-1,-1
697,5,652.32,301.49,102.30,127.31,0.96,-1,-1,-1
697,7,240.71,262.72,28.39,37.93,0.92,-1,-1,-1
697,6,203.15,298.65,52.60,65.06,0.95,-1,-1,-1
698,5,656.61,296.29,104.05,129.75,0.96,-1,-1,-1
698,7,240.36,262.27,28.50,38.17,0.93,-1,-1,-1
698,6,206.34,299.02,52.79,65.00,0.95,-1,-1,-1
699,5,661.76,290.66,104.86,130.94,0.96,-1,-1,-1
699,7,240.13,261.82,28.50,38.25,0.93,-1,-1,-1
699,6,209.52,300.23,53.81,66.15,0.95,-1,-1,-1
700,5,666.34,287.35,105.38,131.94,0.97,-1,-1,-1
700,7,239.78,261.68,28.51,38.28,0.93,-1,-1,-1
700,6,213.59,301.30,55.83,68.64,0.94,-1,-1,-1
701,5,670.45,285.56,105.10,131.99,0.96,-1,-1,-1
701,7,239.41,261.35,28.73,38.58,0.93,-1,-1,-1
701,6,217.94,303.77,56.38,69.57,0.92,-1,-1,-1
702,5,674.35,284.49,105.75,132.85,0.96,-1,-1,-1
702,7,239.47,261.54,28.77,38.70,0.93,-1,-1,-1
702,6,222.46,305.18,57.60,71.38,0.92,-1,-1,-1
703,5,678.15,284.15,107.43,135.20,0.97,-1,-1,-1
703,7,239.40,261.78,29.33,39.62,0.93,-1,-1,-1
703,6,227.23,306.75,58.36,72.63,0.91,-1,-1,-1
704,5,681.55,285.83,108.48,137.23,0.96,-1,-1,-1
704,7,238.76,262.32,29.92,40.56,0.94,-1,-1,-1
704,6,231.52,308.23,59.07,73.96,0.88,-1,-1,-1
705,5,685.14,287.71,110.37,140.03,0.96,-1,-1,-1
705,7,238.28,263.13,30.35,41.20,0.94,-1,-1,-1
705,6,235.86,309.52,59.32,74.74,0.87,-1,-1,-1
706,5,687.83,292.27,111.60,142.22,0.96,-1,-1,-1
706,7,238.82,263.74,30.85,41.73,0.93,-1,-1,-1
706,6,238.60,308.99,59.43,75.60,0.91,-1,-1,-1
707,5,688.38,297.57,113.84,146.24,0.96,-1,-1,-1
707,7,239.18,264.71,29.90,40.17,0.92,-1,-1,-1
707,6,239.46,306.72,60.23,77.94,0.93,-1,-1,-1
708,5,689.70,302.37,116.23,150.06,0.96,-1,-1,-1
708,7,239.67,264.65,29.47,39.24,0.92,-1,-1,-1
708,6,241.20,305.12,59.01,77.66,0.93,-1,-1,-1
709,5,691.11,310.33,116.80,151.34,0.72,-1,-1,-1
709,7,239.99,264.02,29.06,38.29,0.91,-1,-1,-1
709,6,244.15,303.16,57.86,76.91,0.94,-1,-1,-1
710,5,696.62,322.62,114.91,148.99,0.81,-1,-1,-1
710,7,239.74,262.89,29.06,37.94,0.90,-1,-1,-1
710,6,247.14,301.39,57.03,76.30,0.95,-1,-1,-1
711,5,698.22,326.87,117.22,151.98,0.82,-1,-1,-1
711,7,238.71,261.27,29.44,38.11,0.92,-1,-1,-1
711,6,249.69,300.13,56.64,76.04,0.95,-1,-1,-1
712,5,706.38,345.24,109.20,139.46,0.85,-1,-1,-1
712,7,238.07,260.53,29.52,37.88,0.93,-1,-1,-1
712,6,250.88,298.48,57.05,77.10,0.95,-1,-1,-1
713,5,708.18,343.34,111.30,141.23,0.88,-1,-1,-1
713,7,237.50,259.81,29.94,38.09,0.92,-1,-1,-1
713,6,251.23,297.59,56.93,77.49,0.95,-1,-1,-1
713,8,729.81,380.92,90.01,99.04,0.74,-1,-1,-1
714,5,714.57,335.18,112.92,143.93,0.64,-1,-1,-1
714,7,236.38,258.37,29.85,37.88,0.89,-1,-1,-1
714,6,252.58,297.12,55.74,76.14,0.94,-1,-1,-1
714,8,735.55,375.69,89.82,98.84,0.90,-1,-1,-1
715,5,729.93,348.39,99.17,124.41,0.91,-1,-1,-1
715,7,235.68,257.54,30.40,38.40,0.90,-1,-1,-1
715,6,253.95,296.53,56.06,76.49,0.94,-1,-1,-1
716,5,746.99,349.67,89.22,110.86,0.91,-1,-1,-1
716,7,234.35,256.81,31.28,39.48,0.93,-1,-1,-1
716,6,255.82,295.88,56.60,76.61,0.95,-1,-1,-1
717,5,744.70,322.17,101.56,127.07,0.92,-1,-1,-1
717,7,233.54,256.40,31.67,39.89,0.93,-1,-1,-1
717,6,256.44,295.21,56.81,76.64,0.95,-1,-1,-1
718,5,744.96,297.16,111.48,140.81,0.92,-1,-1,-1
718,7,231.84,256.12,32.57,41.23,0.93,-1,-1,-1
718,6,258.32,294.84,57.03,76.65,0.96,-1,-1,-1
719,5,741.94,269.01,121.87,153.97,0.95,-1,-1,-1
719,7,230.60,255.74,33.25,42.31,0.94,-1,-1,-1
719,6,260.35,295.31,56.98,76.34,0.96,-1,-1,-1
720,5,752.87,249.91,122.42,157.21,0.93,-1,-1,-1
720,7,228.93,255.61,33.31,42.43,0.93,-1,-1,-1
720,6,261.63,295.52,57.28,76.51,0.96,-1,-1,-1
721,5,759.97,232.63,122.63,158.40,0.94,-1,-1,-1
721,7,226.88,254.99,33.54,42.75,0.93,-1,-1,-1
721,6,263.60,297.69,56.96,75.68,0.97,-1,-1,-1
722,5,762.60,215.40,125.52,161.08,0.97,-1,-1,-1
722,7,225.23,254.63,33.65,42.87,0.93,-1,-1,-1
722,6,266.02,299.87,57.80,76.55,0.96,-1,-1,-1
722,9,293.72,268.61,20.86,25.02,0.68,-1,-1,-1
723,5,770.04,201.99,126.18,160.80,0.96,-1,-1,-1
723,7,224.37,254.51,33.34,42.31,0.93,-1,-1,-1
723,6,269.37,301.43,58.44,77.16,0.95,-1,-1,-1
723,9,292.45,268.47,22.44,26.88,0.65,-1,-1,-1
724,5,778.14,188.44,128.48,162.71,0.96,-1,-1,-1
724,7,222.16,254.48,33.55,42.38,0.93,-1,-1,-1
724,6,273.14,301.43,59.46,78.58,0.96,-1,-1,-1
724,9,289.87,268.92,25.27,30.20,0.79,-1,-1,-1
725,5,786.53,177.58,130.66,164.24,0.96,-1,-1,-1
725,7,219.59,254.63,33.85,42.40,0.92,-1,-1,-1
725,6,276.93,299.35,61.46,81.46,0.96,-1,-1,-1
725,9,289.27,269.40,24.73,29.46,0.69,-1,-1,-1
726,5,793.63,168.21,132.68,165.33,0.97,-1,-1,-1
726,7,217.49,254.86,34.22,42.69,0.92,-1,-1,-1
726,6,281.37,297.97,62.20,82.55,0.96,-1,-1,-1
726,9,288.30,269.73,24.51,29.00,0.78,-1,-1,-1
727,5,803.70,161.16,135.31,167.72,0.97,-1,-1,-1
727,7,215.91,255.84,34.62,43.09,0.92,-1,-1,-1
727,6,285.60,296.41,62.56,82.94,0.96,-1,-1,-1
727,9,288.42,270.15,24.19,28.47,0.51,-1,-1,-1
728,5,814.76,157.41,137.28,169.37,0.97,-1,-1,-1
728,7,214.48,256.52,35.19,43.83,0.93,-1,-1,-1
728,6,290.40,294.20,62.88,83.07,0.96,-1,-1,-1
728,9,287.44,270.75,24.03,27.93,0.58,-1,-1,-1
729,5,825.84,156.26,139.11,170.58,0.98,-1,-1,-1
729,7,213.23,256.63,36.40,45.28,0.92,-1,-1,-1
729,6,295.68,292.48,62.68,82.51,0.95,-1,-1,-1
729,9,286.84,270.19,24.21,27.71,0.38,-1,-1,-1
730,5,837.69,157.32,141.99,173.61,0.97,-1,-1,-1
730,7,213.15,256.82,36.99,46.11,0.92,-1,-1,-1
730,6,299.37,290.21,63.13,82.86,0.95,-1,-1,-1
730,9,293.07,268.90,21.51,24.87,0.63,-1,-1,-1
731,5,849.40,161.08,146.32,178.51,0.97,-1,-1,-1
731,7,213.13,256.90,36.73,45.84,0.92,-1,-1,-1
731,6,303.71,286.57,62.81,82.09,0.95,-1,-1,-1
731,9,294.73,268.40,20.71,24.09,0.67,-1,-1,-1
732,5,860.25,165.80,151.07,183.81,0.97,-1,-1,-1
732,7,213.14,256.63,36.31,45.42,0.91,-1,-1,-1
732,6,307.26,284.18,62.16,80.59,0.94,-1,-1,-1
732,9,284.89,271.03,25.68,29.13,0.78,-1,-1,-1
733,5,871.58,170.38,156.33,189.93,0.97,-1,-1,-1
733,7,212.18,256.83,35.63,44.65,0.89,-1,-1,-1
733,6,310.87,280.93,62.45,80.31,0.95,-1,-1,-1
733,9,281.71,272.90,27.09,29.97,0.69,-1,-1,-1
734,5,884.02,176.02,159.93,193.30,0.97,-1,-1,-1
734,7,211.89,257.20,34.70,43.75,0.89,-1,-1,-1
734,6,314.07,276.03,63.08,80.80,0.94,-1,-1,-1
734,9,282.41,273.82,27.21,29.70,0.26,-1,-1,-1
735,5,893.40,182.16,162.34,196.26,0.97,-1,-1,-1
735,7,211.69,256.75,34.46,43.71,0.87,-1,-1,-1
735,6,319.03,272.47,62.97,79.79,0.95,-1,-1,-1
735,9,282.01,274.31,27.53,29.87,0.13,-1,-1,-1
736,5,902.44,187.94,163.40,197.37,0.97,-1,-1,-1
